"","Date","Tesla_Close","Tesla_Volume","Tesla_Open","Tesla_High","Tesla_Low","Lucid_Close","Lucid_Volume","Lucid_Open","Lucid_High","Lucid_Low"
"226","12/12/2022","$167.82",109794500,"$176.10","$177.37","$167.52","$8.28",26159760,"$8.54","$8.59","$8.13"
"227","12/09/2022","$179.05",104872300,"$173.84","$182.50","$173.36","$8.68",43064560,"$8.53","$8.69","$8.14"
"228","12/08/2022","$173.44",97624490,"$172.20","$175.20","$169.06","$8.68",24855930,"$8.62","$8.84","$8.405"
"229","12/07/2022","$174.04",84213280,"$175.03","$179.38","$172.218","$8.61",23903930,"$8.50","$8.735","$8.2853"
"230","12/06/2022","$179.82",92150820,"$181.215","$183.65","$175.33","$8.65",39132220,"$9.52","$9.52","$8.54"
"231","12/05/2022","$182.45",93122670,"$189.44","$191.27","$180.55","$9.43",26098200,"$10.11","$10.19","$9.40"
"232","12/02/2022","$194.86",73645920,"$191.78","$196.25","$191.11","$10.15",27456300,"$9.64","$10.165","$9.55"
"233","12/01/2022","$194.70",80046210,"$197.08","$198.92","$191.80","$9.83",27314300,"$10.105","$10.235","$9.57"
"234","11/30/2022","$194.70",109186400,"$182.43","$194.76","$180.6301","$10.14",69551920,"$9.86","$10.36","$9.84"
"235","11/29/2022","$180.83",83357110,"$184.99","$186.38","$178.75","$9.76",19666560,"$10.05","$10.07","$9.70"
"236","11/28/2022","$182.92",93038150,"$179.96","$188.50","$179.00","$9.85",24186890,"$9.985","$10.1884","$9.83"
"237","11/25/2022","$182.86",50672740,"$185.06","$185.20","$180.63","$10.02",12414210,"$10.27","$10.28","$9.965"
"238","11/23/2022","$183.20",109536700,"$173.57","$183.62","$172.50","$10.25",18478570,"$10.24","$10.35","$10.0514"
"239","11/22/2022","$169.91",78452330,"$168.63","$170.92","$166.185","$10.13",23082780,"$10.39","$10.39","$9.98"
"240","11/21/2022","$167.87",92882710,"$175.85","$176.77","$167.54","$10.31",32052730,"$11.11","$11.11","$10.25"
"241","11/18/2022","$180.19",76048870,"$185.05","$185.19","$176.55","$11.26",14755860,"$11.58","$11.66","$11.085"
"242","11/17/2022","$183.17",64335970,"$183.96","$186.16","$180.90","$11.46",18377410,"$11.24","$11.49","$11.03"
"243","11/16/2022","$186.92",66567600,"$191.51","$192.57","$185.66","$11.37",23032360,"$12.30","$12.30","$11.32"
"244","11/15/2022","$194.42",91293790,"$195.88","$200.8237","$192.06","$12.36",21744990,"$12.715","$12.82","$12.30"
"245","11/14/2022","$190.95",92226650,"$192.77","$195.73","$186.34","$12.21",18403840,"$12.88","$12.96","$12.1018"
"246","11/11/2022","$195.97",114403600,"$186.00","$196.52","$182.59","$12.91",29191480,"$12.13","$13.1785","$12.07"
"247","11/10/2022","$190.72",132703000,"$189.90","$191.00","$180.03","$12.11",42963120,"$12.01","$12.34","$11.37"
"248","11/09/2022","$177.59",127062700,"$190.775","$195.89","$177.12","$11.21",52598510,"$12.49","$12.53","$10.89"
"249","11/08/2022","$191.30",128803400,"$194.02","$195.20","$186.75","$13.50",23031450,"$13.91","$14.04","$13.07"
"250","11/07/2022","$197.08",93916520,"$208.65","$208.90","$196.66","$13.85",16367960,"$14.05","$14.20","$13.205"
"251","11/04/2022","$207.47",98622210,"$222.60","$223.80","$203.08","$13.89",19218420,"$14.04","$14.34","$13.30"
"252","11/03/2022","$215.31",56538850,"$211.36","$221.20","$210.14","$13.64",10715250,"$13.23","$14.075","$13.15"
"253","11/02/2022","$214.98",63070290,"$226.04","$227.8699","$214.82","$13.34",14289030,"$13.67","$14.35","$13.315"
"254","11/01/2022","$227.82",62688820,"$234.05","$237.3951","$227.28","$13.62",14636460,"$14.67","$14.84","$13.60"
"255","10/31/2022","$227.54",61554340,"$226.19","$229.85","$221.94","$14.29",24662350,"$14.16","$14.675","$14.045"
"256","10/28/2022","$228.52",69152390,"$225.40","$228.86","$216.35","$14.23",12837100,"$13.79","$14.30","$13.65"
"257","10/27/2022","$225.09",61638820,"$229.77","$233.81","$222.85","$13.79",11174020,"$14.05","$14.38","$13.68"
"258","10/26/2022","$224.64",85327080,"$219.40","$230.60","$218.20","$13.91",15090410,"$13.74","$14.52","$13.62"
"259","10/25/2022","$222.415",96507870,"$210.10","$224.3498","$210.00","$13.92",22487620,"$12.90","$14.17","$12.90"
"260","10/24/2022","$211.25",100446800,"$205.82","$213.50","$198.5863","$12.80",14457680,"$13.17","$13.175","$12.53"
"261","10/21/2022","$214.44",75713750,"$206.415","$214.66","$203.80","$13.31",17222210,"$12.46","$13.42","$12.28"
"262","10/20/2022","$207.28",117798100,"$208.28","$215.55","$202.00","$12.60",17586540,"$12.71","$13.10","$12.36"
"263","10/19/2022","$222.04",66571480,"$219.80","$222.93","$217.78","$12.64",11700870,"$12.845","$12.93","$12.45"
"264","10/18/2022","$220.19",75891910,"$229.50","$229.82","$217.25","$13.01",16688540,"$12.92","$13.16","$12.515"
"265","10/17/2022","$219.35",79428810,"$210.04","$221.86","$209.45","$12.41",18897350,"$12.35","$12.92","$12.3441"
"266","10/14/2022","$204.99",94124510,"$224.01","$226.26","$204.16","$11.89",23536680,"$13.18","$13.22","$11.87"
"267","10/13/2022","$221.72",91483050,"$208.30","$222.99","$206.22","$13.01",20889250,"$12.74","$13.24","$12.375"
"268","10/12/2022","$217.24",66860700,"$215.33","$219.2999","$211.51","$13.09",23191810,"$13.25","$13.50","$12.61"
"269","10/11/2022","$216.50",77013200,"$220.945","$225.75","$215.00","$12.65",22025110,"$12.43","$13.2173","$12.20"
"270","10/10/2022","$222.96",67925020,"$223.93","$226.99","$218.3582","$12.48",20767800,"$13.23","$13.26","$12.29"
"271","10/07/2022","$223.07",83916800,"$233.935","$234.5715","$222.02","$13.17",21772500,"$14.061","$14.18","$13.12"
"272","10/06/2022","$238.13",69298440,"$239.44","$244.58","$235.35","$14.41",13163680,"$15.018","$15.30","$14.305"
"273","10/05/2022","$240.81",86982670,"$245.01","$246.6697","$233.27","$14.99",11615340,"$14.961","$15.17","$14.51"
"274","10/04/2022","$249.44",109578500,"$250.52","$257.50","$242.01","$15.40",22799940,"$14.51","$15.68","$14.51"
"275","10/03/2022","$242.40",98363540,"$254.50","$255.16","$241.01","$14.09",19230870,"$14.00","$14.22","$13.52"
"276","09/30/2022","$265.25",67726600,"$266.145","$275.57","$262.47","$13.97",12259270,"$14.05","$14.44","$13.87"
"277","09/29/2022","$268.21",77620640,"$282.76","$283.65","$265.78","$14.19",14281710,"$14.98","$15.00","$13.99"
"278","09/28/2022","$287.81",54664810,"$283.08","$289.00","$277.57","$15.22",15089800,"$14.52","$15.32","$14.355"
"279","09/27/2022","$282.94",61925190,"$283.84","$288.67","$277.51","$14.41",20173230,"$14.81","$15.18","$14.15"
"280","09/26/2022","$276.01",58076910,"$271.83","$284.09","$270.31","$14.06",11486250,"$14.05","$14.65","$13.9515"
"281","09/23/2022","$275.33",63748360,"$283.09","$284.50","$272.82","$14.03",18635850,"$14.17","$14.25","$13.58"
"282","09/22/2022","$288.59",70545410,"$299.86","$301.29","$285.82","$14.31",20375890,"$15.45","$15.58","$14.12"
"283","09/21/2022","$300.80",62555660,"$308.29","$313.80","$300.63","$15.56",16880000,"$15.39","$16.16","$15.28"
"284","09/20/2022","$308.73",61642780,"$306.91","$313.33","$305.58","$15.34",12585580,"$15.82","$15.951","$15.23"
"285","09/19/2022","$309.07",60231160,"$300.09","$309.84","$297.80","$15.94",18925120,"$16.06","$16.41","$15.44"
"286","09/16/2022","$303.35",87087790,"$299.605","$303.71","$295.6005","$16.18",50642790,"$16.13","$17.69","$16.08"
"287","09/15/2022","$303.75",64795520,"$301.825","$309.12","$300.7247","$16.49",19007530,"$16.40","$17.33","$16.34"
"288","09/14/2022","$302.61",72628650,"$292.24","$306.00","$291.64","$16.63",21932170,"$16.02","$16.88","$15.975"
"289","09/13/2022","$292.13",68229620,"$292.90","$297.3999","$290.40","$16.10",21307210,"$15.81","$16.68","$15.64"
"290","09/12/2022","$304.42",48674600,"$300.72","$305.49","$300.40","$16.55",24276510,"$15.45","$16.597","$15.31"
"291","09/09/2022","$299.68",54470850,"$291.67","$299.85","$291.245","$15.08",18030650,"$15.00","$15.42","$14.93"
"292","09/08/2022","$289.26",53713120,"$281.30","$289.50","$279.76","$14.99",11854440,"$14.46","$14.99","$14.385"
"293","09/07/2022","$283.70",50028920,"$273.10","$283.84","$272.27","$14.70",17388180,"$14.464","$14.75","$13.863"
"294","09/06/2022","$274.42",55859980,"$272.675","$275.99","$265.74","$14.61",17263260,"$15.04","$15.13","$14.58"
"295","09/02/2022","$270.21",50890090,"$281.065","$282.35","$269.08","$15.16",13695290,"$15.47","$15.63","$14.99"
"296","09/01/2022","$277.16",54287020,"$272.575","$277.58","$266.15","$15.38",13605630,"$15.21","$15.405","$14.79"
"297","08/31/2022","$275.61",52107340,"$280.62","$281.25","$271.81","$15.34",13917190,"$15.32","$15.5185","$14.96"
"298","08/30/2022","$277.70",50541760,"$287.865","$288.48","$272.65","$15.15",27308580,"$15.80","$15.85","$14.89"
"299","08/29/2022","$284.82",41864740,"$282.83","$287.74","$280.70","$16.17",8469340,"$16.09","$16.4499","$15.86"
"300","08/26/2022","$288.09",57163950,"$297.43","$302.00","$287.47","$16.24",13160280,"$17.10","$17.28","$16.21"
"301","08/25/2022","$296.07",53230010,"$302.36","$302.96","$291.60","$16.98",10480880,"$16.70","$17.23","$16.58"
"302","08/24/2022","$297.0966",57259716,"$297.5633","$303.6466","$296.50","$16.44",11934800,"$16.25","$16.84","$15.955"
"303","08/23/2022","$296.4533",63985056,"$291.4533","$298.8266","$287.9233","$15.98",11651130,"$16.26","$16.44","$15.95"
"304","08/22/2022","$289.9133",55843356,"$291.9133","$292.40","$286.2966","$16.10",15375310,"$16.775","$16.775","$16.03"
"305","08/19/2022","$296.6666",61395396,"$299.00","$300.36","$292.50","$16.75",26005810,"$17.98","$17.99","$16.69"
"306","08/18/2022","$302.87",47500535,"$306.00","$306.50","$301.8533","$18.23",10206410,"$18.58","$18.60","$18.01"
"307","08/17/2022","$303.9966",68765977,"$303.3966","$309.6566","$300.0333","$18.46",11017310,"$18.66","$18.79","$18.15"
"308","08/16/2022","$306.5633",88136319,"$311.6666","$314.6666","$302.8833","$18.93",12998080,"$18.62","$19.155","$18.18"
"309","08/15/2022","$309.32",89359179,"$301.7866","$313.1333","$301.23","$18.76",10488250,"$18.36","$19.08","$18.31"
"310","08/12/2022","$300.03",79657298,"$289.415","$300.16","$285.0333","$18.66",13906180,"$18.25","$18.71","$17.829"
"311","08/11/2022","$286.63",70155067,"$296.5133","$298.2366","$285.8333","$18.09",19662450,"$18.39","$18.92","$18.02"
"312","08/10/2022","$294.3566",94918869,"$297.0666","$297.51","$283.37","$18.22",19041290,"$18.07","$18.34","$17.51"
"313","08/09/2022","$283.3333",86244699,"$290.2933","$292.3966","$279.3533","$17.46",23944600,"$18.52","$18.53","$17.125"
"314","08/08/2022","$290.4233",99365290,"$295.00","$305.20","$289.0854","$18.72",21703020,"$18.18","$19.71","$18.075"
"315","08/05/2022","$288.17",113172911,"$302.67","$304.6066","$285.5446","$18.05",16542600,"$18.40","$18.60","$17.92"
"316","08/04/2022","$308.6333",72256327,"$311.00","$313.6066","$305.00","$18.56",37355210,"$18.04","$18.86","$18.00"
"317","08/03/2022","$307.3966",80091128,"$305.00","$309.55","$301.15","$20.56",29292230,"$19.82","$20.62","$19.53"
"318","08/02/2022","$300.5866",95577490,"$294.0033","$307.8333","$292.6666","$19.73",20507440,"$18.22","$19.99","$17.82"
"319","08/01/2022","$297.2766",117042912,"$301.275","$311.8782","$295.00","$18.53",15465760,"$18.21","$18.69","$17.77"
"320","07/29/2022","$297.15",95312890,"$280.70","$298.32","$279.10","$18.25",16504000,"$18.00","$18.29","$17.88"
"321","07/28/2022","$280.90",84723008,"$280.0666","$283.30","$272.80","$18.24",16839430,"$18.74","$19.0238","$17.775"
"322","07/27/2022","$274.82",88110009,"$263.81","$275.9256","$261.79","$18.43",15565970,"$18.44","$18.595","$17.87"
"323","07/26/2022","$258.86",66820777,"$266.5133","$267.3099","$256.2633","$18.09",11087870,"$18.48","$18.565","$17.89"
"324","07/25/2022","$268.4333",64073526,"$272.2166","$274.1466","$267.40","$18.74",11624210,"$19.78","$19.90","$18.64"
"325","07/22/2022","$272.2433",103472860,"$276.22","$280.7866","$270.7133","$19.68",14026810,"$21.45","$21.45","$19.54"
"326","07/21/2022","$271.7066",142032194,"$255.1066","$273.2666","$254.8666","$21.48",15841820,"$21.14","$21.78","$20.781"
"327","07/20/2022","$247.50",88864089,"$246.7833","$250.6633","$243.483","$21.27",15250110,"$20.36","$21.34","$20.36"
"328","07/19/2022","$245.53",80890118,"$245.00","$247.14","$236.9766","$20.38",11280280,"$20.49","$20.55","$19.86"
"329","07/18/2022","$240.5466",82537448,"$244.9366","$250.5166","$239.6033","$19.96",17273800,"$20.07","$21.08","$19.86"
"330","07/15/2022","$240.0666",69683017,"$240.00","$243.6233","$236.89","$19.68",13949470,"$20.12","$20.29","$19.21"
"331","07/14/2022","$238.3133",78557498,"$234.8966","$238.6533","$229.3333","$20.11",12948490,"$19.44","$20.15","$18.96"
"332","07/13/2022","$237.04",97954510,"$225.50","$242.0599","$225.0333","$19.51",12273150,"$18.65","$19.7488","$18.55"
"333","07/12/2022","$233.07",87930969,"$236.8466","$239.7733","$228.3683","$19.33",12437530,"$18.74","$19.46","$18.245"
"334","07/11/2022","$234.3433",99509230,"$252.1033","$253.0633","$233.6266","$18.53",11690920,"$19.92","$20.02","$18.50"
"335","07/08/2022","$250.7633",101854090,"$242.3333","$254.9799","$241.1614","$19.99",24362130,"$19.44","$20.61","$19.32"
"336","07/07/2022","$244.5433",81930698,"$233.92","$245.3616","$232.21","$19.81",19510420,"$18.29","$19.875","$18.06"
"337","07/06/2022","$231.7333",71853637,"$230.78","$234.5633","$227.1866","$18.22",21390600,"$17.35","$18.51","$17.31"
"338","07/05/2022","$233.0666",84779108,"$223.00","$233.1466","$216.1667","$17.23",14896630,"$16.78","$17.24","$16.35"
"339","07/01/2022","$227.2633",74460457,"$227.00","$230.23","$222.12","$17.00",14083070,"$17.055","$17.52","$16.43"
"340","06/30/2022","$224.4733",94600449,"$224.51","$229.4566","$218.8633","$17.16",13188800,"$17.24","$17.66","$16.545"
"341","06/29/2022","$228.49",82897268,"$230.50","$231.1733","$222.2733","$17.30",10918330,"$17.69","$17.93","$17.20"
"342","06/28/2022","$232.6633",90666519,"$244.4833","$249.97","$232.3433","$17.94",11483030,"$18.25","$18.7577","$17.85"
"343","06/27/2022","$244.92",89178309,"$249.3666","$252.07","$242.5655","$18.39",16882590,"$19.01","$19.34","$17.94"
"344","06/24/2022","$245.7066",95770720,"$237.4683","$246.0666","$236.0866","$19.21",50116980,"$19.59","$19.87","$18.77"
"345","06/23/2022","$235.07",104202700,"$237.905","$239.3166","$228.6366","$19.30",24147040,"$18.11","$19.65","$17.99"
"346","06/22/2022","$236.0866",101527270,"$234.5033","$246.8333","$233.8266","$18.03",14327530,"$17.66","$18.58","$17.48"
"347","06/21/2022","$237.0366",122792982,"$224.6033","$243.5773","$224.3333","$17.90",21750440,"$17.16","$18.685","$17.15"
"348","06/17/2022","$216.76",92641779,"$213.4333","$220.9694","$213.1966","$16.63",24043980,"$15.99","$16.81","$15.6107"
"349","06/16/2022","$213.10",107390711,"$222.7366","$225.1666","$208.6933","$15.55",19089820,"$16.85","$17.00","$15.30"
"350","06/15/2022","$233.00",119131962,"$220.9166","$235.6633","$218.15","$17.52",17671250,"$16.30","$17.6599","$16.22"
"351","06/14/2022","$220.89",97988800,"$218.2866","$226.33","$211.7366","$16.60",15723080,"$16.50","$16.95","$15.80"
"352","06/13/2022","$215.7366",102767260,"$223.1666","$226.6333","$214.6833","$16.31",18563850,"$17.01","$17.19","$16.16"
"353","06/10/2022","$232.23",98090920,"$235.1566","$239.50","$227.9133","$18.02",14394930,"$18.52","$19.14","$18.00"
"354","06/09/2022","$239.7066",96491320,"$249.34","$255.5466","$239.3266","$18.88",16010800,"$19.344","$19.66","$18.80"
"355","06/08/2022","$241.8666",76210628,"$240.0866","$249.9633","$239.1766","$19.59",15619290,"$19.01","$20.1098","$18.97"
"356","06/07/2022","$238.8866",72808597,"$234.00","$239.9966","$230.0933","$18.96",12597960,"$18.92","$19.395","$18.64"
"357","06/06/2022","$238.28",84204518,"$244.3533","$244.8666","$234.35","$19.15",15920900,"$19.04","$19.98","$18.79"
"358","06/03/2022","$234.5166",112393751,"$243.225","$247.7966","$233.4178","$18.67",18144850,"$19.24","$19.38","$18.3224"
"359","06/02/2022","$258.3333",93473139,"$244.1566","$264.21","$242.0666","$19.96",15615460,"$19.31","$20.1509","$18.90"
"360","06/01/2022","$246.79",77247968,"$251.72","$257.3266","$243.64","$19.50",15746870,"$20.30","$20.545","$19.263"
"361","05/31/2022","$252.7533",101914390,"$257.9466","$259.60","$244.7433","$20.18",24021280,"$20.07","$20.725","$19.38"
"362","05/27/2022","$253.21",89294979,"$241.0833","$253.2666","$240.177","$19.83",19140040,"$19.23","$19.88","$19.13"
"363","05/26/2022","$235.91",106003361,"$220.4733","$239.5566","$217.8866","$18.89",25111660,"$17.26","$19.30","$17.20"
"364","05/25/2022","$219.60",92139339,"$207.95","$223.1066","$207.67","$17.45",18661620,"$17.045","$17.59","$16.76"
"365","05/24/2022","$209.3866",89092539,"$217.8433","$217.9733","$206.8566","$17.10",18049770,"$17.97","$18.30","$16.86"
"366","05/23/2022","$224.9666",88903659,"$218.34","$226.6517","$212.6866","$18.40",15852300,"$18.31","$18.56","$17.70"
"367","05/20/2022","$221.30",144973334,"$237.9966","$240.5273","$211.00","$18.39",28540940,"$19.74","$19.80","$17.345"
"368","05/19/2022","$236.4733",90296679,"$235.6666","$244.6666","$231.37","$19.27",39616390,"$17.748","$19.93","$17.46"
"369","05/18/2022","$236.6033",87811809,"$248.1733","$253.50","$233.6033","$17.36",22487250,"$17.58","$18.4057","$17.065"
"370","05/17/2022","$253.87",80236118,"$249.12","$254.8266","$242.95","$17.85",18908000,"$17.51","$18.39","$17.272"
"371","05/16/2022","$241.4566",86098539,"$255.72","$256.5866","$239.6961","$17.36",18649810,"$18.03","$18.54","$17.24"
"372","05/13/2022","$256.53",92150739,"$257.8266","$262.4499","$250.5216","$18.01",38888140,"$16.25","$18.33","$16.25"
"373","05/12/2022","$242.6666",140312864,"$233.6666","$253.22","$226.6666","$15.69",42817000,"$13.57","$16.42","$13.25"
"374","05/11/2022","$244.6666",97224460,"$265.00","$269.9233","$242.40","$13.86",44037630,"$15.87","$15.96","$13.67"
"375","05/10/2022","$266.68",84401648,"$273.1033","$275.12","$258.0833","$15.95",31561940,"$17.27","$17.27","$15.35"
"376","05/09/2022","$262.37",90810219,"$278.8166","$281.8766","$260.3833","$16.35",40917310,"$17.335","$17.445","$16.18"
"377","05/06/2022","$288.55",72903127,"$295.6666","$296.00","$281.035","$18.15",25371750,"$18.56","$19.08","$17.435"
"378","05/05/2022","$291.0933",92519199,"$313.07","$315.20","$285.90","$18.85",22846530,"$19.91","$19.92","$18.35"
"379","05/04/2022","$317.54",81643718,"$301.3133","$318.50","$295.0933","$20.26",20505900,"$19.325","$20.30","$18.71"
"380","05/03/2022","$303.0833",63709596,"$301.06","$308.0266","$296.1966","$19.60",16090800,"$18.96","$19.68","$18.8101"
"381","05/02/2022","$300.98",75781388,"$286.9233","$302.1199","$282.6766","$19.06",19301450,"$18.08","$19.10","$17.65"
"382","04/29/2022","$290.2533",88133019,"$300.75","$311.4666","$290.00","$18.08",19048220,"$18.88","$19.49","$18.02"
"383","04/28/2022","$292.5033",124948542,"$299.9933","$300.00","$273.90","$18.89",25110340,"$18.44","$19.05","$17.50"
"384","04/27/2022","$293.8366",76956398,"$299.5266","$306.00","$292.4533","$18.07",29054490,"$18.68","$18.70","$17.99"
"385","04/26/2022","$292.14",136133684,"$331.81","$333.3333","$291.6666","$17.64",39892440,"$19.255","$19.34","$17.61"
"386","04/25/2022","$332.6733",68341357,"$326.3233","$336.2066","$325.10","$19.33",23859360,"$18.965","$19.48","$18.76"
"387","04/22/2022","$335.0166",69696577,"$338.3033","$344.95","$331.3333","$19.11",22323920,"$19.64","$20.01","$18.91"
"388","04/21/2022","$336.26",105416351,"$358.2433","$364.0733","$332.1383","$19.55",23924850,"$21.32","$21.87","$19.4749"
"389","04/20/2022","$325.7333",70711327,"$343.3333","$344.6666","$325.0833","$20.87",13957020,"$21.205","$21.285","$20.61"
"390","04/19/2022","$342.7166",49847825,"$335.02","$344.98","$331.775","$21.41",18312660,"$20.22","$21.445","$19.80"
"391","04/18/2022","$334.7633",51715235,"$329.6766","$338.3066","$324.47","$20.32",21821420,"$20.98","$21.11","$19.86"
"392","04/14/2022","$328.3333",58422426,"$333.0966","$337.5699","$327.3966","$21.01",18857980,"$21.88","$22.08","$20.91"
"393","04/13/2022","$340.79",55121226,"$327.025","$342.08","$324.3656","$22.05",22126120,"$21.33","$22.13","$20.83"
"394","04/12/2022","$328.9833",65976097,"$332.5466","$340.3973","$325.5333","$21.29",21902600,"$22.38","$22.69","$21.10"
"395","04/11/2022","$325.31",59357226,"$326.80","$336.156","$324.88","$21.70",20100100,"$21.625","$22.645","$21.0995"
"396","04/08/2022","$341.83",55013706,"$347.7366","$349.48","$340.8116","$21.67",15131060,"$22.06","$22.34","$21.55"
"397","04/07/2022","$352.42",79447058,"$350.7966","$358.8633","$340.5133","$22.32",21276980,"$23.10","$23.22","$21.4593"
"398","04/06/2022","$348.5866",89348559,"$357.8233","$359.6666","$342.5666","$22.99",19407070,"$23.60","$23.60","$22.61"
"399","04/05/2022","$363.7533",80075018,"$378.7666","$384.29","$362.4333","$23.73",21146350,"$25.21","$26.16","$23.65"
"400","04/04/2022","$381.8166",82177718,"$363.1266","$383.3033","$357.51","$25.21",17068220,"$24.66","$25.43","$24.64"
"401","04/01/2022","$361.53",54263225,"$360.3833","$364.9166","$355.5466","$24.55",17174970,"$25.39","$25.56","$24.26"
"402","03/31/2022","$359.20",48992765,"$364.8566","$367.7133","$358.8803","$25.40",17399100,"$26.54","$26.5492","$25.25"
"403","03/30/2022","$364.6633",59865006,"$363.7233","$371.3166","$361.3333","$26.50",21638420,"$27.18","$28.135","$26.20"
"404","03/29/2022","$366.5233",73614817,"$369.33","$371.59","$357.7033","$27.36",33667100,"$25.56","$27.60","$25.46"
"405","03/28/2022","$363.9466",102506080,"$355.0333","$365.9599","$351.20","$25.38",18224240,"$25.34","$25.9465","$24.64"
"406","03/25/2022","$336.88",62031546,"$336.00","$340.5999","$332.44","$25.16",17276700,"$25.94","$26.06","$24.52"
"407","03/24/2022","$337.9733",68920897,"$336.5766","$341.4966","$329.60","$26.25",14925230,"$26.01","$26.57","$25.03"
"408","03/23/2022","$333.0366",120676152,"$326.6466","$346.90","$325.4666","$25.90",20981250,"$26.50","$26.81","$25.7119"
"409","03/22/2022","$331.3266",105868571,"$310.00","$332.62","$307.25","$26.65",30663430,"$25.45","$27.25","$25.1212"
"410","03/21/2022","$307.0533",81981668,"$304.9933","$314.2833","$302.3633","$25.39",17521320,"$25.85","$26.20","$24.82"
"411","03/18/2022","$301.7966",100414210,"$291.4966","$302.6166","$289.13","$25.67",34740330,"$24.94","$26.15","$24.65"
"412","03/17/2022","$290.5333",66582967,"$276.9966","$291.6666","$275.2392","$24.65",21491170,"$23.32","$24.93","$22.8512"
"413","03/16/2022","$280.0766",84028838,"$269.6666","$280.6666","$267.42","$23.62",28443710,"$22.13","$23.895","$22.13"
"414","03/15/2022","$267.2966",66841147,"$258.4233","$268.5233","$252.19","$21.98",20404170,"$21.50","$22.03","$20.49"
"415","03/14/2022","$255.4566",71152267,"$260.2033","$266.90","$252.0133","$21.55",21366220,"$22.63","$23.25","$21.3138"
"416","03/11/2022","$265.1166",67037167,"$280.0656","$281.2673","$264.59","$22.92",18824700,"$24.05","$24.23","$22.81"
"417","03/10/2022","$279.4333",58648656,"$283.8166","$284.8166","$270.12","$24.21",16508760,"$24.91","$24.91","$23.51"
"418","03/09/2022","$286.3233",59183976,"$279.8266","$286.8533","$277.3366","$25.26",18168840,"$25.13","$25.5331","$24.75"
"419","03/08/2022","$274.80",80399108,"$265.1766","$283.33","$260.7233","$24.24",33349550,"$22.855","$25.71","$22.61"
"420","03/07/2022","$268.1933",72494167,"$285.4333","$288.7133","$268.19","$23.17",35110250,"$22.94","$24.41","$22.90"
"421","03/04/2022","$279.43",67179877,"$283.0333","$285.2166","$275.0536","$22.63",33251940,"$22.619","$23.73","$22.01"
"422","03/03/2022","$279.7633",61623516,"$292.9233","$295.4796","$277.5333","$22.63",28893060,"$24.49","$24.52","$22.41"
"423","03/02/2022","$293.2966",74643457,"$290.71","$295.4933","$281.424","$24.58",24038200,"$24.72","$24.77","$23.60"
"424","03/01/2022","$288.1233",74766877,"$289.8933","$296.6266","$284.5933","$24.99",62757690,"$24.485","$25.75","$23.38"
"425","02/28/2022","$290.1433",99006880,"$271.67","$292.2866","$271.5691","$28.98",51761780,"$26.74","$29.0499","$26.17"
"426","02/25/2022","$269.9566",76067768,"$269.7433","$273.1666","$260.8001","$26.35",28287180,"$25.44","$27.00","$24.56"
"427","02/24/2022","$266.9233",135322304,"$233.4633","$267.4933","$233.3333","$25.28",35062740,"$22.012","$25.445","$21.77"
"428","02/23/2022","$254.68",95257030,"$276.81","$278.4332","$253.52","$23.97",27159590,"$25.765","$26.19","$23.80"
"429","02/22/2022","$273.8433",83288198,"$278.0433","$285.5779","$267.0333","$25.51",32634500,"$25.765","$27.28","$24.94"
"430","02/18/2022","$285.66",68501857,"$295.3333","$295.6233","$279.2033","$26.59",28475080,"$27.825","$28.2799","$25.785"
"431","02/17/2022","$292.1166",55178436,"$304.42","$306.1666","$291.3666","$28.11",24810580,"$28.44","$30.12","$27.92"
"432","02/16/2022","$307.7966",51294395,"$304.6833","$308.8099","$300.4033","$29.00",15842000,"$28.335","$29.18","$27.86"
"433","02/15/2022","$307.4766",57649536,"$300.00","$307.6666","$297.7924","$28.87",22330270,"$28.11","$28.89","$27.62"
"434","02/14/2022","$291.92",67756417,"$287.19","$299.6266","$284.3833","$27.44",41217450,"$25.812","$28.41","$25.68"
"435","02/11/2022","$286.6666",79645868,"$303.21","$305.32","$283.5666","$25.84",28761830,"$27.525","$28.20","$25.61"
"436","02/10/2022","$301.5166",66126847,"$302.79","$314.6033","$298.90","$27.91",24458350,"$27.65","$29.40","$27.44"
"437","02/09/2022","$310.6666",52259555,"$311.6666","$315.4233","$306.6666","$28.83",21808580,"$27.77","$28.94","$27.59"
"438","02/08/2022","$307.3333",50729015,"$301.8433","$308.7633","$298.2666","$27.43",19193240,"$26.80","$27.63","$25.89"
"439","02/07/2022","$302.4466",60994476,"$307.93","$315.9233","$300.9029","$26.97",22540040,"$27.61","$28.33","$26.40"
"440","02/04/2022","$307.7733",73625467,"$299.0733","$312.1666","$293.7233","$27.55",20394510,"$26.98","$27.85","$26.21"
"441","02/03/2022","$297.0466",78855578,"$294.00","$312.3333","$293.5066","$26.95",30180370,"$26.50","$28.59","$26.29"
"442","02/02/2022","$301.8866",66793057,"$309.3933","$310.50","$296.47","$27.68",35301460,"$29.225","$29.96","$27.40"
"443","02/01/2022","$310.4166",73138357,"$311.7366","$314.5666","$301.6666","$29.96",38972250,"$30.525","$30.85","$28.62"
"444","01/31/2022","$312.24",104436100,"$290.9033","$312.6633","$287.35","$29.39",41743100,"$28.115","$29.48","$27.42"
"445","01/28/2022","$282.1166",134788963,"$277.1866","$285.8333","$264.0033","$27.15",66779510,"$28.0579","$28.4299","$25.6327"
